name,Unnamed: 0,apmw1,apmw2,apmw3,eapmw1,eapmw2,eapmw3,emw1,emw2,emw3,emw4,mw1,mw2,mw3,mw4,peak_snrw1,peak_snrw2,w12,w12_err,w23,w23_err,groupcz,deextrestnuvmag,enuvmag,logmstar,logmgas,logmbary,sfr_nuv,sfr_nuv_err,sfr_wise,sfr_wise_err,sfr_nuv_wise,sfr_nuv_wise_err,sfr_nuv_provisional,sfr_nuv_provisional_err,sfr_nuv_wise_provisional,sfr_nuv_wise_provisional_err
rs0059,61,,,,,,,0.048535094,0.029793106,0.0,0.0996923,13.7802,14.4102,,9.7954,4.291389499999999,0.5649217,,,-999.0,0.033389524,7091.35,-16.41174,0.1698,8.63,9.3295765,9.408657,0.15179686602901404,0.0237397537233907,0.026340154405023207,0.002418553018204704,0.17813702043403726,0.02386263408656114,-999.0,-999.0,-999.0,-999.0
rs0060,62,15.915388,15.733026500000001,13.45204,0.001897335,0.004991531,0.004991531,0.15846533,0.91346556,0.62238926,0.023551187999999997,15.50225,14.4571,12.6493,10.1301,13.179363,4.9667010000000005,0.18236159999999998,0.005339969,2.2809868,0.17858902,6194.3,-16.059662,0.1147,8.59,8.636685,8.915,0.10975675091530132,0.011594986302130211,0.014766071867884294,0.00032029744707603693,0.12452282278318562,0.011599409372946136,-999.0,-999.0,-999.0,-999.0
rs1318,63,10.804975,10.626414,6.8238144,0.00024318700000000001,0.00036621099999999997,0.00036621099999999997,0.031475317,0.019209383,0.019950625,0.008611463,10.658050999999999,10.49235,6.6269100000000005,4.50019,262.10336,178.83917,0.17856026,0.002484687,3.8026,0.033389524,7091.35,-20.302864,0.023,10.389999,9.2158985,10.418153,5.46654119075937,0.11580204514162962,-999.0,-999.0,8.46387831546279,0.11891868125954044,-999.0,-999.0,-999.0,-999.0
rs1319,64,10.687218,10.738218,9.767308,0.00019836400000000003,0.000317574,0.000317574,0.18774444,0.017686266000000003,0.03491572,,10.460051,10.52475,9.169889999999999,6.9152,349.4062,207.21483,-0.051000595,0.002484687,0.9709101000000001,0.033389524,7091.35,-16.111763,0.2125,10.91,9.710607,10.936608,0.11515218960731474,0.022537545986201477,0.2439157655143548,,0.35906795512166956,,-999.0,-999.0,-999.0,-999.0
rs0062,65,15.128754,15.126488,12.472935000000001,0.001017571,0.0029768940000000003,0.0029768940000000003,0.33903074,0.28195328,1.4264021,0.92542034,14.09235,13.96755,9.808306,8.395044,24.564203,9.247727000000001,0.00226593,0.003146005,2.653553,0.06363206,5043.97,-16.609959,0.0865,8.67,9.11935,9.2514,0.18220062101852347,0.014515821867159807,0.0,0.0,0.18220062101852347,0.014515821867159807,-999.0,-999.0,-999.0,-999.0
rs0063,66,12.022022,12.024361,10.641996,0.000658035,0.0014572139999999999,0.0014572139999999999,0.040024657000000005,0.082405925,,0.0,11.7348995,11.7043495,9.23062,,103.25364,52.831036,-0.002338409,0.002484687,1.3823643,0.086452365,4893.05,-16.91225,0.0609,9.93,9.516821,10.071829,0.24069462371073244,0.013500791872268282,0.0,,0.24069462371073244,,-999.0,-999.0,-999.0,-999.0
rs0064,67,11.162638000000001,11.045631,7.5767784,0.000514984,0.00088501,0.00088501,0.032348067,0.021038702000000003,0.009422985,0.06262480000000001,10.967500999999999,10.8567,7.272805,5.46777,168.04959,100.41167,0.11700630000000001,0.002484687,3.4688529999999997,0.033389524,5157.22,-19.69799,0.0164,9.87,9.875694,10.173886,3.1315674989892073,0.047302211119766124,-999.0,-999.0,3.876736291674057,0.052111741893704634,-999.0,-999.0,-999.0,-999.0
rs0065,68,14.4634495,14.657798999999999,12.060085,0.0027718540000000002,0.012115955,0.012115955,0.087634,1.7351995,,0.0,14.1838,13.783051,10.03739,,13.640432999999998,4.1522737,-0.19434929,0.01242898,2.5977135,0.29645320000000003,5201.72,-17.214584,0.0201,8.67,8.88128,9.089394,0.31798037743637714,0.005886704030086711,0.0,,0.31798037743637714,,-999.0,-999.0,-999.0,-999.0
rs0066,69,15.046624,15.108017000000002,,0.002086639,0.007431984,0.007431984,0.06946299,0.02681146,0.0,0.09393763,14.217448999999998,14.2922,,10.123051,21.915426,8.361203,-0.061392784000000006,0.007719356,-999.0,0.033389524,5134.0,-15.873158,0.0887,8.07,9.113078,9.150726,0.09243340975968446,0.007551411246689273,0.01020967222533478,0.0008833383355199328,0.10264308198501924,0.007602900659065878,-999.0,-999.0,-999.0,-999.0
rs0067,70,15.595512,15.601056,12.375102,0.0031948090000000003,0.010375977,0.010375977,0.23720959,1.137274,0.9780273000000002,0.37599899999999997,15.09095,14.170098999999999,10.706864999999999,12.4135,10.453000999999999,3.5610042,-0.005543709,0.010856689,3.225954,0.14344598,6836.0,-15.898538,0.1496,8.47,8.571968,8.825,0.09461951653367383,0.013037306915037844,0.0,0.0,0.09461951653367383,0.013037306915037844,-999.0,-999.0,-999.0,-999.0
rs0068,71,15.345963000000001,15.512564999999999,12.46033,0.004716873,0.018512726,0.018512726,0.23634614,3.6128644999999997,0.0,0.0,15.07125,11.863905,,,11.164483,3.0889409,-0.16660213,0.019104185,3.0522346000000002,0.3480831,6722.55,-15.945817,0.0962,8.75,9.040589,9.220189,0.0988307073918877,0.00875674171733012,-0.0,0.0,0.0988307073918877,0.00875674171733012,-999.0,-999.0,-999.0,-999.0
rs0069,72,13.953268,13.981268,,0.001173019,0.003317833,0.003317833,1.844961,0.08065767,0.318994,0.0,10.614614999999999,12.51355,14.501,,78.73652,36.295418,-0.027999878,0.0035190890000000004,-999.0,0.033389524,5346.0,-15.885854,0.0988,8.29,9.148683,9.205,0.0935206985587485,0.008510211099188621,0.0,0.0,0.0935206985587485,0.008510211099188621,-999.0,-999.0,-999.0,-999.0
rs0070,73,15.688116,15.749456,14.105843,0.002186775,0.006835938000000001,0.006835938000000001,0.1466095,1.6087817,0.0,0.0,15.02355,14.00175,,10.627,11.419410000000001,3.7660882000000004,-0.061340332000000004,0.007177188,1.6436137999999998,0.47978884,5696.08,-16.300068,0.0751,8.41,9.269326,9.325565,0.13695979869350597,0.009473466738304943,0.007900830181136307,0.0,0.14486062887464227,0.009473466738304943,-999.0,-999.0,-999.0,-999.0
rs0071,74,14.496541,14.562176999999998,12.556361,0.0011377339999999998,0.0029382709999999997,0.0029382709999999997,0.09201188,0.19525045,0.33164695,1.1859015,13.8389,13.7441,11.6194,7.568835000000001,26.484821000000004,9.907158,-0.06563568,0.003150852,2.0058154999999998,0.10889871,6601.28,-13.551511,2.4267,9.39,8.140318,9.413777,0.010893571886823007,0.024347955306031274,0.0,0.0,0.010893571886823007,0.024347955306031274,-999.0,-999.0,-999.0,-999.0
rs1320,75,12.691172,12.789003,12.81672,0.000495911,0.000900269,0.000900269,0.03141284,0.35176929999999995,0.32173756,0.0,,11.8605995,11.46825,,149.14536999999999,71.66798399999999,-0.097831726,0.002484687,-0.027716637000000002,0.21299648,7093.9,-15.958356,0.6371,10.21,9.073218,10.240593,0.09997893441979415,0.058666684121712775,0.0,0.0,0.09997893441979415,0.058666684121712775,-999.0,-999.0,-999.0,-999.0
rs0072,76,14.442203,14.579422000000001,inf,0.000630379,0.0017099379999999998,0.0017099379999999998,0.16655037,0.01758275,0.0,0.433288,13.030951,12.3497,,12.3957,50.8601,20.379732,-0.13721943,0.002484687,-999.0,0.033389524,7093.9,-14.719832,0.7539,9.41,7.9558387,9.425,0.0319521339013824,0.022186544114781735,0.0,0.0,0.0319521339013824,0.022186544114781735,-999.0,-999.0,-999.0,-999.0
rs0073,77,15.284927,15.260710000000001,12.671421,0.008361816,0.027488707999999997,0.027488707999999997,0.38979542,2.8212154,0.0164232,0.025136419,15.4663,13.4284,11.1834,9.23625,11.172231,3.9127059999999996,0.024217606000000003,0.02873237,2.5892887000000004,0.80396545,7093.9,-13.770757,2.3869,8.85,8.514809,9.015,0.013331187371691689,0.02930752079483224,-999.0,-999.0,0.05449263777276299,0.029313393891787467,-999.0,-999.0,-999.0,-999.0
rs0074,78,13.863295,-999.0,-999.0,0.0014619829999999998,0.05057335,0.05057335,0.73265994,3.9190052000000004,0.20372878,0.20762363,12.09285,8.755025,10.099779,6.56147,58.653034,6.9921894,-2.4537697,0.050594475,-999.0,0.033389524,7093.9,-13.938518,0.8859,9.190001,8.671681,9.305,0.015558723112836933,0.012695036236764554,-999.0,-999.0,0.32649008478601427,0.05206471193412816,-999.0,-999.0,-999.0,-999.0
rs0075,79,13.082699,13.081978,,0.0005717280000000001,0.001568317,0.001568317,0.06027648,0.01756239,0.0,0.0,12.96195,,,,65.99555,28.380915,0.000720978,0.002484687,-999.0,0.033389524,7093.9,-14.890651,2.624,9.97,8.722228,9.993879,0.03739617803707937,0.09037883173565912,-0.0,0.0,0.03739617803707937,0.09037883173565912,-999.0,-999.0,-999.0,-999.0
rs0077,80,11.142355,11.0524,7.34589,0.0016603470000000002,0.0039625170000000005,0.0039625170000000005,0.12337229400000001,0.045638468,0.023119215,0.049999937,11.03595,10.99455,7.227854700000001,5.30618,155.13826,74.969376,0.08995533,0.004296311,3.7065096,0.033389524,5146.58,-19.00142,0.0147,9.85,10.095269,10.290754,1.6486705122441518,0.02232168948494194,-999.0,-999.0,2.466278664529864,0.03104019052132881,-999.0,-999.0,-999.0,-999.0
rs0078,81,14.684564000000002,14.951893,13.346701000000001,0.003121376,0.012891768999999999,0.012891768999999999,0.03877414,0.92690223,0.0,0.0,14.1343,13.87505,,,13.391467,4.414149,-0.26732922,0.013264264,1.6051921999999998,1.2282209,5233.98,-15.391475,0.0489,8.83,8.8451605,9.138677,0.0593138397974971,0.00267140910674984,-0.0,0.0,0.0593138397974971,0.00267140910674984,-999.0,-999.0,-999.0,-999.0
rs0080,82,-999.0,10.216211,9.351282000000001,-999.0,-999.0,-999.0,0.031415276,0.024166906000000002,0.38072434,,10.0557995,10.12425,9.692715,8.70411,-999.0,-999.0,-999.0,0.002484687,0.8649292,0.06807983,5233.98,-16.490063,0.132,10.77,8.758353,10.774208,0.16315142233202107,0.01983537666668336,0.0,,0.16315142233202107,,-999.0,-999.0,-999.0,-999.0
rs0081,83,15.628063000000001,15.857543,13.159108999999999,0.00113821,0.004137516,0.004137516,0.30225712,0.48322529999999997,0.27975044,0.08430513,14.59225,14.319401000000001,11.01565,9.678061,16.370398,4.958689,-0.22947979,0.004291219000000001,2.6984339,0.088917725,6958.67,-16.555283,0.0848,8.59,8.98362,9.130986,0.17325246354723628,0.013531657979733673,0.028258464202264483,0.002194210239772716,0.20151092774950077,0.013708403490443862,-999.0,-999.0,-999.0,-999.0
rs0082,84,15.231464,14.940482999999999,16.015863,0.0020504,0.00466919,0.00466919,0.18377605,0.01756239,0.0165625,0.0,14.9883,,11.2501,,12.501942999999999,5.4687795999999995,0.2909813,0.005099556,-999.0,0.033389524,6969.07,-16.581402,0.0538,8.67,9.081579,9.223854,0.17747097729278088,0.008793974216688103,0.034677494338060375,0.0005289922151044717,0.21214847163084127,0.008809870333178364,-999.0,-999.0,-999.0,-999.0
rs0083,85,15.046006,14.614044,12.297442,0.030261517,0.06921911,0.06921911,0.28778994,0.9299159,0.5288975,0.0,14.2321,12.4971,11.683900999999999,,10.031564,4.0769577,0.431962,0.07554498,-999.0,0.033389524,5051.36,-16.691029,0.5177,8.67,9.753102,9.787564,0.19632625944340976,0.09361217934654656,0.0,0.0,0.19632625944340976,0.09361217934654656,-999.0,-999.0,-999.0,-999.0
rs0084,86,14.749666,14.851929,12.467185,0.001670837,0.005052567,0.005052567,0.18690872,0.74360794,0.90885943,0.408649,14.0625,13.39345,10.12708,11.892999999999999,17.101511,6.036754599999999,-0.1022625,0.005321666,2.3847437,0.15676251,6710.33,-16.001614,0.0375,9.17,8.749025,9.30967,0.10404267240690432,0.0035935068363702354,0.0,0.0,0.10404267240690432,0.0035935068363702354,-999.0,-999.0,-999.0,-999.0
rs0085,87,13.064145,13.105411,10.21037,0.002928734,0.010205269,0.010205269,0.04775384,0.15876405,0.9358201999999999,1.3387733999999998,13.00745,13.119948999999998,9.849979,6.6244698,40.806087,15.740812,-0.041265487999999996,0.010617203,2.8950405,0.19397801,4708.28,-17.341537,0.0234,9.15,9.421559,9.6076975,0.35742211547350194,0.0077032343467557905,0.0,0.0,0.35742211547350194,0.0077032343467557905,-999.0,-999.0,-999.0,-999.0
rs0086,88,15.06955,,,0.036470413,,,0.12214348,,0.0,0.0,14.3607,14.89365,,,9.562408999999999,3.0570242000000003,,,-999.0,0.033389524,6845.4,-16.655933,0.124,8.950001,9.577121,9.669133,0.19008140987944286,0.021708856664382825,-0.0,0.0,0.19008140987944286,0.021708856664382825,-999.0,-999.0,-999.0,-999.0
rs0088,89,13.68374,13.564585999999998,10.404699,0.00138092,0.0036230090000000004,0.0036230090000000004,0.053251944,0.10295373,0.58065814,0.4032644,13.22715,13.14085,9.20876,7.05342,28.049362,12.167425999999999,0.11915398,0.0038772579999999997,3.1598864,0.044994544000000004,4661.25,-17.748955,0.0295,8.690001,9.627543,9.675,0.5201744259300651,0.014133401755700098,0.0,0.0,0.5201744259300651,0.014133401755700098,-999.0,-999.0,-999.0,-999.0
rs0087,90,10.904225,10.663191000000001,6.6987953,0.000427246,0.000535965,0.000535965,0.03532663,0.017765708,0.009137463,0.034605205,10.665951,10.4321,6.3040752,3.87164,119.83856000000002,85.67054,0.24103451,0.002484687,3.9643955,0.033389524,4661.25,-20.171478,0.0163,9.690001,10.210508,10.325,4.843491375066137,0.07271461339308703,-999.0,-999.0,6.913950552622335,0.08443625754222453,-999.0,-999.0,-999.0,-999.0
rs0089,91,11.383847,11.290353999999999,7.839322999999999,0.000706673,0.0016222,0.0016222,0.034649305,0.13476625,0.05153609,0.17640024,11.27445,11.34005,7.6711149999999995,5.948465000000001,124.88238500000001,66.97443,0.09349346,0.002484687,3.4510307,0.033389524,4661.25,-19.306347,0.1,9.85,9.796279,10.125,2.1832619080594746,0.2010858428211852,-999.0,-999.0,2.5895493918158876,0.20385349451377585,-999.0,-999.0,-999.0,-999.0
rs0090,92,14.786095000000001,14.772696,12.267292,0.002595902,0.007687569,0.007687569,0.07317827,0.73486036,1.6531692999999998,0.049726535,14.343,13.811399,10.33094,10.01373,16.98869,5.9871669999999995,0.013399123999999998,0.008114026,2.5054035,0.23969202,4661.25,-16.528225,0.0426,8.43,9.585667,9.615001,0.16898847933243777,0.006630442756857325,0.009307505129537527,0.0004262821646347627,0.1782959844619753,0.006644131819571875,-999.0,-999.0,-999.0,-999.0
rs0091,93,12.050443,12.07134,11.3875475,0.001011848,0.00245285,0.00245285,0.031654865,0.19834909,,0.0,11.924351,12.1685,10.8846,,87.46955,41.466084,-0.020896912,0.002653359,0.6837920999999999,0.38011676,6886.9,-15.488757,0.2134,10.29,8.915463,10.307957,0.06487374080170064,0.012750841702282342,0.0,,0.06487374080170064,,-999.0,-999.0,-999.0,-999.0
rs0092,94,13.73523,13.78134,11.085367,0.00158596,0.004796982,0.004796982,0.05093583,0.45987043,2.0861518,0.0,13.5279,13.90815,10.070514999999999,10.4819,32.316807,12.490256,-0.046109199999999996,0.005052356,2.6959724,0.10047164,6789.59,-17.195961,0.0317,9.37,9.162159,9.579426,0.3125725133171509,0.009126108301367975,0.012830618724790655,0.0,0.32540313204194155,0.009126108301367975,-999.0,-999.0,-999.0,-999.0
rs0093,95,12.808128,12.759166,9.622246,0.001688957,0.003950119,0.003950119,0.03502339,0.070751384,0.15862872,0.42360082,12.5934,12.610451,9.472575,7.639895,55.6299,24.469439,0.048962593,0.004296047,3.13692,0.055739354000000005,5302.99,-17.8073,0.0417,9.37,9.641794,9.827851,0.5488915129619562,0.021081344590776208,0.10321663095492346,0.01508020270424651,0.6521081439168797,0.025919791730571698,-999.0,-999.0,-999.0,-999.0
rs0094,96,12.949264999999999,12.818276,9.708259,0.002471924,0.006305695,0.006305695,0.031460244,0.028053036,0.48814332,0.90004283,12.6863,12.39715,9.314455,7.775759700000001,58.93451999999999,25.446398000000002,0.13098812,0.006772901,3.1100178,0.0714401,5429.24,-17.819542,0.0234,9.23,9.603988,9.757095,0.5551156298029675,0.01196395913431954,0.0,0.0,0.5551156298029675,0.01196395913431954,-999.0,-999.0,-999.0,-999.0
rs0095,97,15.544363,15.493925,13.764755,0.001924515,0.005470276,0.005470276,0.20286271,0.79537123,1.8870465,0.03211711,14.7432,14.09915,11.856251,10.0689,13.265498999999998,5.1860237,0.050437927,0.005798937,1.7291698,0.26984134,4717.91,-16.509731,0.0421,8.29,9.412083,9.443691,0.16613426896902905,0.006441941861499731,0.009062747211321633,0.0002680846855917934,0.1751970161803507,0.006447517688660611,-999.0,-999.0,-999.0,-999.0
rs0096,98,11.660683,11.501475,7.824176,0.001093864,0.001741409,0.001741409,0.041488300000000006,0.01821238,0.015739566,0.09199886,11.53385,11.425751,7.6511497,5.718115,114.29096000000001,63.532093,0.15920734,0.002484687,3.6772995,0.033389524,4717.91,-18.979427,0.0217,9.59,9.608957,9.900612,1.6156141941823423,0.03229038671883232,-999.0,-999.0,2.0834608284622753,0.038711517652947086,-999.0,-999.0,-999.0,-999.0
rs0097,99,13.215660999999999,13.075766,10.118311,0.002074242,0.0053119659999999996,0.0053119659999999996,0.03737901,,,,13.0763,12.8394,9.40575,6.828860000000001,23.01556,10.645325999999999,0.13989544,0.005702584,2.9574547000000004,0.07540173,4670.64,-17.747215,0.0186,8.83,9.393586,9.498468,0.5193409643763903,0.008896954370313532,0.0,,0.5193409643763903,,-999.0,-999.0,-999.0,-999.0
rs0098,100,13.900468,13.877782,10.929783,0.000747681,0.002038956,0.002038956,0.20956355,0.10980284,0.10357427,0.54516333,13.1563,13.04875,9.550585,7.920789699999999,38.848225,16.644196,0.022686005,0.002484687,2.9479990000000003,0.033389524,5489.05,-16.241344,0.0775,9.29,9.038459,9.483222,0.12974895529524993,0.009261499460648923,0.10291968284556753,0.00981806719960663,0.23266863814081745,0.013497029887926894,-999.0,-999.0,-999.0,-999.0
rs0099,101,15.409424,15.54023,14.5518,0.0042209629999999995,0.014556885,0.014556885,0.34899977,0.03605439,0.0,0.038673400000000004,14.7458,13.2198,,9.154069999999999,8.288739999999999,3.5881595999999996,-0.13080597,0.015156497,-999.0,0.033389524,6713.1,-16.355003,0.0462,8.51,9.27494,9.343799,0.14406791453316709,0.006130347426868734,0.04261266882027164,0.0015178427127434835,0.18668058335343873,0.0063154577090456885,-999.0,-999.0,-999.0,-999.0
rs0100,102,9.641487,9.532033,6.167885,0.00039196,0.000780106,0.000780106,0.22828850000000003,0.2195159,0.00922739,0.011327793999999999,9.3417,9.24748,6.036194999999999,3.8940949999999996,332.45386,217.50227,0.109454155,0.002484687,3.3641481,0.033389524,7065.06,-21.056313,0.0148,11.05,9.851123,11.076639,10.941874970617034,0.1491519703558116,-999.0,-999.0,16.110247940152448,0.15350909542499472,-999.0,-999.0,-999.0,-999.0
rs0101,103,10.432932000000001,10.445175,8.828863,0.000255585,0.000495911,0.000495911,0.04642228,0.020175103,0.0,0.013722294,10.3015,10.31475,,5.631554599999999,281.09198,174.4352,-0.012243271000000002,0.002484687,1.616312,0.033389524,6609.01,-17.05645,0.0973,10.85,9.39581,10.865,0.2748822764882071,0.024634021269000154,1.0591842471476627,0.013386711777532312,1.3340665236358697,0.028036388071509395,-999.0,-999.0,-999.0,-999.0
rs0102,104,15.671381,15.796702999999999,,0.000854015,0.00532198,0.00532198,0.5342229000000001,0.53644913,0.0,0.0,14.33535,13.9813,,,19.620770999999998,4.6054935,-0.12532234,0.005390066,-999.0,0.033389524,7065.06,-13.24545,3.0161,9.030001,9.291125,9.480929,0.008217623538302007,0.02282796861453152,-0.0,0.0,0.008217623538302007,0.02282796861453152,-999.0,-999.0,-999.0,-999.0
rs0103,105,12.752436,12.719646000000001,9.906963000000001,0.0007395739999999999,0.001710892,0.001710892,0.04892439,0.044411942,0.044160727000000004,0.4730394,12.420549000000001,12.30185,9.16175,7.8243303,70.20904499999999,31.553745000000003,0.03278923,0.002484687,2.8126830000000003,0.033389524,6558.73,-18.625668,0.0948,9.79,9.916927,10.159114,1.1663621893540117,0.1018397318083191,0.21022170019304862,0.008550459191668174,1.3765838895470603,0.10219804952727202,-999.0,-999.0,-999.0,-999.0
rs0104,106,13.685685999999999,13.600256,10.979389,0.001326561,0.003660202,0.003660202,0.031482827000000005,0.08778024,0.76214415,1.0847578000000002,13.3639,13.2187,10.056600999999999,9.19865,27.763296,12.660946000000001,0.085430145,0.003893179,2.6208668,0.0791138,6421.41,-16.92315,0.0669,9.47,8.368159,9.50306,0.24312242750549892,0.014980516585206905,0.0,0.0,0.24312242750549892,0.014980516585206905,-999.0,-999.0,-999.0,-999.0
rs0105,107,14.8044815,14.806266,11.576637,0.0036487579999999998,0.011860848,0.011860848,0.13521297,0.62666804,0.0,1.6787113,14.334101,13.70405,,13.788851000000001,15.953605,5.6992025,-0.001784325,0.012409396999999999,3.2296286,0.23390725,6754.23,-17.270954,0.0417,8.93,9.601037,9.685,0.3349249566813099,0.012863497793512115,0.0,0.0,0.3349249566813099,0.012863497793512115,-999.0,-999.0,-999.0,-999.0
rs0106,108,14.465129999999998,17.181438,11.8434925,0.018720627,1.4019814,1.4019814,0.03141284,,0.021575900000000002,0.14935634,,14.4672,10.8621,8.284105,10.95004,3.0480959999999997,-2.7163086,1.4021063999999999,-999.0,0.033389524,6754.23,-15.720412,0.2166,8.77,8.957795,9.175,0.08030288779820799,0.016020094076615015,-999.0,-999.0,0.15164667153495964,0.01733693463704363,-999.0,-999.0,-999.0,-999.0
